Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,row_num,era,id,target_5_val,target_10_val,target_5,target_10
0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,1.0,1.0,1.0,0.0,0.75,0.25,0.25,0.25,0.25,0.0,0.75,0.25,1.0,0.0,0.0,0.0,10,883,UNY.AF,0.25,0.0,-0.0011511697404371,-0.004750469603825
0.75,0.75,0.5,0.25,0.75,0.5,0.75,0.5,0.75,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,1.0,0.0,0.0,0.75,11,883,UNY.AF,0.5,0.25,0.0002914389799636,-0.0017194615209471
0.25,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.25,1.0,0.0,0.0,0.75,0.0,0.0,0.75,0.75,0.25,0.5,0.5,0.75,0.0,1.0,12,883,UNY.AF,0.5,0.25,-0.0006265653460838,-0.003103796675774
0.5,0.5,0.5,0.25,0.25,0.75,0.75,0.5,0.5,0.75,0.75,0.0,0.0,0.75,0.75,0.0,0.5,0.5,0.0,0.75,0.25,1.0,0.75,0.5,13,883,UNY.AF,0.5,0.75,-0.0005537056010929,0.0011949282786885
0.25,0.25,0.0,0.25,0.75,0.75,0.75,0.0,0.75,0.5,0.75,0.25,0.0,0.5,0.5,0.0,0.25,0.25,0.75,0.5,0.25,1.0,1.0,0.25,14,883,UNY.AF,0.5,0.5,0.0002039930555555,-0.0003060251593807
0.25,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.5,0.0,0.75,0.5,0.25,0.75,0.75,0.75,0.75,0.75,0.5,0.25,0.25,1.0,1.0,0.75,15,883,UNY.AF,0.0,0.25,-0.0035992998633879,-0.003264102345173
0.5,0.5,0.5,0.5,0.25,0.75,0.75,0.25,0.25,0.75,0.75,0.5,0.5,0.25,1.0,0.5,0.75,0.5,0.25,0.75,0.5,0.5,1.0,0.5,16,883,UNY.AF,0.25,0.5,-0.0020109005009107,-0.0002914389799636
0.5,0.25,0.25,0.5,0.5,0.75,0.75,0.25,0.5,0.5,1.0,0.75,0.25,0.0,0.5,0.25,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.25,17,883,UNY.AF,0.25,0.5,-0.0024772313296902,-0.0009034892987248
0.5,0.25,0.25,0.25,0.5,0.5,0.75,0.0,0.5,0.75,1.0,0.0,0.25,0.0,0.75,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.75,0.75,18,883,UNY.AF,0.75,0.5,0.0017486338797814,0.0003497125455373
0.25,0.0,0.25,0.25,0.5,0.5,0.5,0.0,0.0,0.25,0.75,0.25,0.5,0.0,0.5,0.0,0.75,0.75,0.25,0.5,0.5,0.75,1.0,1.0,19,883,UNY.AF,0.5,0.5,-0.0005100182149362,-0.0009325905054644
0.25,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.5,1.0,0.75,0.0,0.0,0.0,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.5,0.5,1.0,20,883,UNY.AF,0.5,0.75,0.0003351975182148,0.0020109716530054
0.0,0.0,0.25,0.0,1.0,0.25,0.5,0.0,0.25,0.5,0.75,0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.75,0.75,1.0,21,883,UNY.AF,0.75,0.75,0.0017194615209471,0.0037887067395264
0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.25,0.75,1.0,0.25,0.0,0.0,0.75,0.25,0.5,0.5,0.25,0.75,0.75,0.5,0.5,0.5,22,883,UNY.AF,0.75,0.75,0.0015737420309653,0.0068925034153005
0.0,0.25,0.25,0.5,0.75,0.25,0.5,0.5,0.75,0.0,1.0,1.0,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,23,883,UNY.AF,0.25,0.75,-0.001398921334244,0.0015154684653916
0.5,0.5,0.25,0.25,0.75,0.25,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.25,0.75,1.0,0.75,0.5,0.5,0.75,1.0,0.5,0.5,0.5,24,883,UNY.AF,0.5,0.75,-0.0004225722905282,0.0016029143897996
0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.75,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.25,0.75,0.5,1.0,0.25,0.75,0.25,25,883,UNY.AF,0.75,0.75,0.0016757741347905,0.0017632200591986
0.0,0.25,0.25,0.25,0.5,0.0,0.5,0.25,0.25,0.25,1.0,0.25,0.75,0.5,0.25,0.75,0.75,0.75,0.5,0.25,0.5,0.0,1.0,0.75,26,883,UNY.AF,0.75,0.5,0.0020692452185793,0.0003497125455373
0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.75,1.0,0.5,0.75,0.25,0.75,0.5,0.75,0.5,0.25,0.75,0.25,0.75,0.5,0.5,27,883,UNY.AF,1.0,0.75,0.0053187613843351,0.0012240294854279
0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.5,0.5,0.75,1.0,0.75,0.75,0.5,0.25,1.0,0.25,0.75,28,883,UNY.AF,0.75,0.5,0.0029143897996356,0.0005974641393442
0.25,0.25,0.25,0.0,0.5,0.0,0.25,0.0,0.25,0.75,0.75,0.25,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.75,0.5,29,883,UNY.AF,0.75,0.75,0.0020254866803278,0.0019817992941711
0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.75,0.75,0.5,0.25,0.75,1.0,0.75,30,883,UNY.AF,0.5,0.5,8.744592440801391e-05,0.0004225722905282
0.25,0.5,0.5,0.75,0.5,0.25,0.25,0.75,0.75,0.0,0.5,0.75,0.75,0.75,0.75,1.0,0.75,1.0,0.75,0.25,0.0,1.0,1.0,1.0,31,883,UNY.AF,0.25,0.25,-0.0017195326730419,-0.0029289759790528
0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.75,1.0,0.0,0.25,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.75,0.0,0.0,1.0,1.0,1.0,32,883,UNY.AF,0.0,0.0,-0.0040947318989071,-0.007344248064663
0.75,0.75,0.75,0.75,1.0,0.5,0.25,0.75,1.0,1.0,0.25,0.75,0.75,0.5,1.0,0.5,0.5,0.5,0.5,0.75,0.0,0.5,0.5,0.5,33,883,UNY.AF,0.25,0.0,-0.0023169256602914,-0.0036429872495445
0.75,0.5,0.5,0.5,0.75,0.5,0.25,0.25,0.5,1.0,0.25,0.25,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.5,0.0,0.25,0.25,0.75,34,883,UNY.AF,0.5,0.5,-4.3687386156676666e-05,-0.0004371584699452
0.5,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.0,0.75,0.25,0.0,0.5,0.75,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,35,883,UNY.AF,0.5,0.5,0.0003351263661202,0.0009471766848816
0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.0,0.5,0.25,0.0,0.25,0.5,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.75,0.0,0.5,36,883,UNY.AF,0.25,0.5,-0.0012094433060109,0.000830629553734
0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.5,0.0,0.5,0.75,1.0,0.75,1.0,0.75,0.0,0.0,1.0,0.0,0.75,37,883,UNY.AF,0.0,0.75,-0.0032495161657558,0.0013260615892531
0.5,0.25,0.5,0.5,0.0,0.5,0.25,0.25,0.0,0.5,0.25,0.5,0.25,0.5,1.0,0.5,1.0,0.5,0.5,0.75,0.0,1.0,0.75,0.5,38,883,UNY.AF,0.25,0.5,-0.0013260615892531,0.0002185792349727
0.5,0.25,0.5,0.5,0.0,0.5,0.25,0.5,0.0,0.25,0.25,0.5,0.5,0.75,0.5,0.75,1.0,0.75,0.75,0.5,0.0,1.0,1.0,0.75,39,883,UNY.AF,0.5,0.5,-0.0003934710837886,-0.0002477515938068
0.5,0.5,0.75,0.5,0.0,0.5,0.25,0.25,0.0,0.5,0.25,0.5,0.5,0.5,0.25,1.0,1.0,0.5,0.75,0.75,0.5,0.5,1.0,0.5,40,883,UNY.AF,0.5,0.5,0.0006120503187614,-0.0005682917805099
0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.5,0.75,0.25,0.25,0.25,0.25,1.0,0.5,0.5,0.25,0.75,0.75,0.75,0.25,0.5,0.25,41,883,UNY.AF,0.75,0.75,0.0020400728597449,0.0011657559198542
0.25,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.75,1.0,0.5,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.75,0.75,0.75,0.0,0.25,0.0,42,883,UNY.AF,1.0,0.75,0.004575577755009,0.0028561162340619
0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.75,43,883,UNY.AF,0.75,0.5,0.0015446408242258,-8.744592440801391e-05
0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,0.75,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,44,883,UNY.AF,0.5,0.25,0.0001457194899817,-0.0015883282103825
0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.75,0.25,0.25,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,1.0,45,883,UNY.AF,0.25,0.0,-0.0011803420992714,-0.003774191712204
0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.75,0.25,0.5,0.5,0.75,0.75,0.5,1.0,0.5,1.0,0.5,0.25,0.75,0.5,0.5,1.0,0.5,46,883,UNY.AF,0.5,0.0,-0.0008743169398907,-0.0037596055327868
0.5,0.75,0.75,0.75,1.0,0.25,0.5,0.75,0.75,0.25,0.5,0.75,0.75,0.5,1.0,0.75,1.0,0.75,0.75,0.5,0.25,0.25,1.0,0.75,47,883,UNY.AF,0.25,0.0,-0.0017194615209471,-0.0035992998633879
0.75,0.5,0.75,0.5,0.25,0.25,0.5,0.5,0.25,0.75,0.5,0.25,0.75,0.5,1.0,0.5,0.5,0.5,0.5,0.75,0.5,0.0,0.5,0.5,48,883,UNY.AF,0.25,0.25,-0.0016320867486339,-0.0014280936930783
0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.0,0.5,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.75,0.0,0.25,0.25,49,883,UNY.AF,0.25,0.5,-0.0017340477003643,-0.0005537056010929
0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.25,0.75,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,50,883,UNY.AF,0.25,0.5,-0.0025938496129326,-0.0001020321038252
0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.0,1.0,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.75,51,883,UNY.AF,0.0,0.25,-0.0028852885928961,-0.0016757741347904
0.25,0.25,0.5,0.25,0.0,0.5,0.25,0.25,0.0,0.5,0.5,0.5,0.25,0.75,0.75,0.5,0.5,0.5,0.25,0.75,0.25,1.0,0.5,1.0,52,883,UNY.AF,0.25,0.25,-0.0018798383424407,-0.0020109716530054
0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.75,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.75,0.75,0.25,0.5,0.75,0.5,53,883,UNY.AF,0.5,0.25,0.0002039930555555,-0.0018943533697631
0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.5,0.5,0.25,0.5,0.25,54,883,UNY.AF,0.75,0.25,0.0011803420992714,-0.0017632200591984
0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.0,0.25,0.0,55,883,UNY.AF,0.75,0.25,0.0024918175091074,-0.0026666382058287
0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.5,0.75,0.75,0.0,0.75,56,883,UNY.AF,0.75,0.25,0.0012095144581056,-0.0012240294854281
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.25,0.0,0.0,0.75,0.75,1.0,0.75,0.25,0.75,1.0,0.75,1.0,57,883,UNY.AF,0.5,0.25,-0.0001311333105646,-0.00113658356102
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.75,0.75,0.5,0.25,0.75,1.0,1.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,58,883,UNY.AF,0.25,0.25,-0.0020983464253186,-0.0034680954007285
0.25,0.25,0.5,0.25,0.5,0.0,0.0,0.5,0.0,0.25,0.75,0.75,0.75,0.25,1.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,1.0,59,883,UNY.AF,0.0,0.0,-0.0029435621584699,-0.0043133111338797
0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.5,0.0,0.5,0.75,0.75,0.75,0.5,1.0,0.5,0.5,1.0,0.75,0.75,0.5,0.5,1.0,1.0,60,883,UNY.AF,0.0,0.25,-0.0051584557149362,-0.0023897854052823
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.75,0.5,0.75,0.25,0.5,0.25,0.25,0.5,0.75,0.75,0.5,0.25,0.5,0.5,61,883,UNY.AF,0.25,0.25,-0.0024335439435337,-0.0017632200591986
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.75,0.25,0.5,0.25,0.25,0.25,0.75,0.25,0.5,0.5,0.75,0.0,0.25,0.25,62,883,UNY.AF,0.25,0.25,-0.0010054502504553,-0.0028998036202185
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.75,0.75,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.75,0.75,0.75,0.0,0.0,0.75,63,883,UNY.AF,0.25,0.0,-0.0013697489754098,-0.0037012608151184
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.5,0.75,0.75,0.0,1.0,64,883,UNY.AF,0.25,0.25,-0.0013697489754098,-0.003351548269581
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,1.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5,0.0,0.5,65,883,UNY.AF,0.75,1.0,0.0027686703096538,0.008816029143898
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.25,0.25,0.0,0.0,0.0,0.75,0.5,0.5,0.25,0.75,0.75,0.75,66,883,UNY.AF,0.5,1.0,0.0006703238843351,0.0097923781876138
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.75,0.5,0.25,0.25,0.75,0.75,0.0,1.0,0.75,0.25,0.25,1.0,1.0,1.0,67,883,UNY.AF,0.25,1.0,-0.0018943533697631,0.0120947176684881
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,1.0,0.75,0.75,0.25,0.0,1.0,1.0,0.75,0.5,0.5,0.75,0.5,1.0,0.5,0.5,68,883,UNY.AF,0.25,1.0,-0.0023315118397085,0.0090782957650272
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.75,0.25,0.25,0.0,0.5,0.5,0.5,0.25,0.25,0.5,0.75,0.5,0.25,0.25,69,883,UNY.AF,0.25,0.75,-0.0019817992941711,0.0059744990892531
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,1.0,0.5,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.25,0.75,0.75,1.0,0.75,70,883,UNY.AF,1.0,0.75,0.0060473588342441,0.0055081682604736
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,1.0,0.75,0.5,0.25,0.75,1.0,0.75,0.5,0.75,0.75,0.75,1.0,0.5,1.0,71,883,UNY.AF,1.0,1.0,0.0091220543032786,0.0076502732240437
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.75,0.75,1.0,0.5,0.25,0.5,72,883,UNY.AF,1.0,1.0,0.0139890710382513,0.0084225580601091
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.75,1.0,0.25,0.0,0.25,73,883,UNY.AF,1.0,0.75,0.0114098076047358,0.0052750739981785
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.5,1.0,0.0,0.25,0.0,0.0,0.25,0.0,0.75,0.5,0.5,1.0,0.75,0.75,0.75,74,883,UNY.AF,1.0,1.0,0.0079562983834243,0.0072713883196721
0.75,0.75,0.75,0.75,1.0,0.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.5,1.0,1.0,1.0,75,883,UNY.AF,0.5,0.0,-0.0005391905737704,-0.0047067110655737
0.75,0.75,0.75,0.75,0.75,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.75,0.5,0.5,0.5,1.0,0.5,0.5,0.25,1.0,1.0,1.0,76,883,UNY.AF,0.25,0.0,-0.0014717810792348,-0.0050127362249543
0.75,0.75,0.75,0.75,1.0,0.0,0.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.25,0.25,0.25,1.0,1.0,1.0,77,883,UNY.AF,0.0,0.0,-0.0055665129781421,-0.0086703096539161
0.75,0.75,0.75,0.75,1.0,0.0,0.0,0.75,1.0,1.0,0.25,0.75,1.0,0.75,1.0,1.0,0.5,0.5,0.75,0.75,0.25,0.5,0.5,0.5,78,883,UNY.AF,0.0,0.0,-0.0061347336065573,-0.0042112790300545
0.75,0.75,0.75,0.5,1.0,0.25,0.0,0.75,1.0,1.0,0.25,0.0,1.0,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,79,883,UNY.AF,0.5,0.25,-0.0006849100637522,-0.0016320867486339
0.5,0.75,0.75,0.75,0.5,0.5,0.0,0.75,0.75,0.25,0.25,0.0,0.5,0.75,0.25,0.25,0.75,0.75,0.25,0.25,0.0,0.0,0.0,0.0,80,883,UNY.AF,0.0,0.0,-0.0041675204918032,-0.0035409551457195
0.75,0.75,0.75,0.75,0.5,0.5,0.0,0.75,0.75,0.0,0.25,0.5,0.25,0.75,0.75,0.75,0.75,1.0,0.0,0.0,0.0,0.75,0.0,0.75,81,883,UNY.AF,0.0,0.0,-0.0035409551457195,-0.0050710097905283
0.75,0.75,0.75,0.75,0.5,0.75,0.0,0.75,0.75,0.75,0.0,0.75,0.0,0.75,1.0,1.0,1.0,0.5,0.75,0.75,0.0,1.0,0.0,1.0,82,883,UNY.AF,0.0,0.0,-0.0031037966757739,-0.004400685906193
0.75,0.75,0.25,0.0,0.75,0.75,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.75,0.5,0.5,0.5,0.25,0.75,0.75,0.0,0.5,0.0,0.5,83,883,UNY.AF,0.75,0.75,0.0019234545765027,0.0037303620218579
0.0,0.25,0.25,0.5,0.5,0.75,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.75,0.25,0.25,0.25,0.75,0.5,0.5,0.0,0.75,0.75,0.75,84,883,UNY.AF,0.5,0.5,-0.0009471766848816,-0.0004808458561019
0.5,0.5,0.25,0.0,0.5,0.75,0.25,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.5,85,883,UNY.AF,0.5,0.75,0.0006265653460837,0.0013697489754097
0.25,0.5,0.25,0.5,0.5,0.75,0.25,0.5,0.5,0.0,0.0,0.75,0.0,0.0,0.5,0.5,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.25,86,883,UNY.AF,0.25,0.5,-0.0015300546448088,-0.0006849100637522
0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.75,0.75,0.75,0.5,0.25,0.75,0.75,0.5,1.0,0.0,87,883,UNY.AF,0.25,0.75,-0.001296889230419,0.0010928961748633
0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.75,0.75,0.0,1.0,0.5,0.5,0.25,0.75,0.75,0.75,0.75,1.0,0.75,88,883,UNY.AF,0.75,0.5,0.0018069074453551,-0.0006994250910746
0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.25,0.5,0.75,0.25,0.25,0.25,0.25,0.5,0.75,0.75,0.0,0.75,0.75,1.0,0.5,0.5,1.0,89,883,UNY.AF,0.5,0.5,0.0004663308287796,0.0001166182832422
0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.0,0.25,0.5,0.5,0.0,0.5,0.5,1.0,0.25,0.75,0.5,90,883,UNY.AF,0.5,0.5,0.000743183629326,-2.917235883426184e-05
0.25,0.25,0.25,0.25,0.0,0.25,0.5,0.25,0.0,0.5,0.75,0.25,0.25,0.0,0.0,0.75,0.75,0.0,0.25,0.25,1.0,0.75,0.5,0.25,91,883,UNY.AF,0.5,0.75,0.0008451445810565,0.0013697489754098
0.25,0.25,0.25,0.25,0.0,0.25,0.5,0.25,0.5,0.5,1.0,0.5,0.25,0.0,0.75,1.0,0.5,0.0,0.75,0.75,1.0,1.0,0.75,0.75,92,883,UNY.AF,0.75,0.75,0.0023897854052823,0.0025063325364299
0.25,0.5,0.5,0.75,0.5,0.25,0.5,0.75,0.75,0.0,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,0.75,0.5,1.0,1.0,1.0,1.0,93,883,UNY.AF,0.25,0.5,-0.0025063325364298,-0.0002622666211292
0.75,0.5,0.5,0.5,0.0,0.25,0.75,0.5,0.5,1.0,1.0,0.75,0.5,0.25,1.0,1.0,0.75,0.5,0.5,0.75,1.0,0.5,0.5,0.5,94,883,UNY.AF,0.5,0.5,-0.0003497125455373,0.000582877959927
0.5,0.5,0.5,0.25,0.0,0.25,0.75,0.5,0.0,0.75,1.0,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.75,0.75,95,883,UNY.AF,0.5,0.75,-0.0007723559881602,0.0020254866803278
0.25,0.25,0.25,0.5,0.0,0.25,0.5,0.5,0.25,0.5,1.0,0.0,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.0,1.0,0.5,96,883,UNY.AF,0.5,0.75,0.0005246043943533,0.0066156506147541
0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.75,0.75,0.5,0.75,0.75,0.75,1.0,0.75,0.0,0.25,0.75,1.0,0.75,97,883,UNY.AF,0.5,1.0,0.0001165471311476,0.0134061930783243
0.5,0.5,0.5,0.25,0.0,0.25,0.5,0.25,0.5,1.0,0.75,0.5,0.0,0.25,1.0,1.0,0.5,0.5,0.75,0.75,0.25,0.5,0.5,0.5,98,883,UNY.AF,0.75,1.0,0.0022440659153005,0.0128087289389798
