Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,row_num,era,id,target_5_val,target_10_val,target_5,target_10
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0,886,OCPY.AF,0.25,0.0,-0.0031586760842339,-0.0092197785581635
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,886,OCPY.AF,1.0,0.25,0.0038415570310841,-0.0058050611971998
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.75,1.0,0.5,1.0,1.0,1.0,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.25,2,886,OCPY.AF,0.25,0.5,-0.0017927057727251,8.534709224328196e-05
1.0,1.0,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.75,0.5,0.0,1.0,1.0,0.25,0.0,0.25,0.0,0.5,0.0,0.75,0.0,0.0,0.0,3,886,OCPY.AF,0.5,0.75,-0.0005121867623638,0.0011098248258747
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.75,1.0,1.0,0.0,1.0,0.75,1.0,0.5,0.0,0.75,0.75,0.75,0.75,4,886,OCPY.AF,0.25,0.25,-0.0010243735247275,-0.0057196098960525
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.75,1.0,0.5,1.0,5,886,OCPY.AF,0.0,0.25,-0.0060611024739296,-0.0075977669699249
1.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,0.75,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.75,1.0,6,886,OCPY.AF,0.0,0.0,-0.0096466182282839,-0.0094759240437973
1.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,7,886,OCPY.AF,0.75,0.25,0.0018780528649684,-0.0018780528649684
1.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.75,1.0,0.5,0.25,0.25,0.25,0.25,0.25,1.0,0.25,0.75,0.25,8,886,OCPY.AF,0.75,0.25,0.0016220115882386,-0.001195171918118
1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.5,1.0,0.25,1.0,0.75,1.0,0.5,0.0,0.0,0.75,0.5,0.75,9,886,OCPY.AF,0.25,0.0,-0.004695236371325,-0.010244152082891
1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.75,1.0,0.0,0.75,0.0,0.0,1.0,1.0,1.0,0.5,0.25,0.5,0.5,1.0,0.0,0.5,10,886,OCPY.AF,0.25,0.25,-0.0015366644959953,-0.0056342628038092
1.0,1.0,1.0,0.75,0.75,1.0,0.0,1.0,0.75,1.0,0.0,0.5,0.0,0.25,0.5,0.25,0.5,0.25,0.0,0.25,0.5,0.5,0.0,0.75,11,886,OCPY.AF,0.5,0.25,0.0001706941844865,-0.0038415570310841
0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.75,0.75,0.25,1.0,0.25,1.0,0.5,0.0,0.25,0.25,0.75,1.0,12,886,OCPY.AF,0.25,0.25,-0.0037561057299368,-0.007853808246655
1.0,1.0,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.75,0.75,1.0,1.0,0.75,0.5,0.25,0.5,0.25,0.75,0.5,1.0,13,886,OCPY.AF,0.25,0.0,-0.0028171835063566,-0.008792938888043
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.25,0.75,0.0,0.75,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,1.0,0.0,0.5,14,886,OCPY.AF,0.0,0.0,-0.005548915711566,-0.0107564430541586
1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,0.0,0.5,0.0,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.5,0.5,0.75,0.25,15,886,OCPY.AF,0.25,0.0,-0.0040975983078139,-0.0135734181427076
1.0,0.75,0.75,1.0,0.5,1.0,0.0,0.25,0.25,0.75,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.75,0.25,1.0,0.0,16,886,OCPY.AF,0.25,0.0,-0.0040122512155706,-0.0124636975257366
0.75,0.75,1.0,0.75,0.0,1.0,0.0,0.25,0.25,0.5,0.0,0.5,0.25,0.5,0.0,1.0,0.75,0.0,0.25,0.25,0.75,0.75,0.5,0.75,17,886,OCPY.AF,0.25,0.0,-0.0040977025167181,-0.0155370265177272
0.75,0.75,0.75,0.75,0.25,1.0,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.75,1.0,0.75,1.0,18,886,OCPY.AF,0.0,0.0,-0.0059757553816863,-0.0121222049478595
0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.25,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.5,0.5,1.0,0.5,0.5,0.5,19,886,OCPY.AF,0.0,0.0,-0.0052075273425926,-0.0081954050334358
0.75,0.75,0.75,0.75,0.25,1.0,0.75,0.25,0.5,0.0,0.75,0.25,0.25,0.25,0.0,0.5,0.25,1.0,0.25,0.25,0.25,0.75,0.75,0.75,20,886,OCPY.AF,0.0,0.0,-0.0094758198348936,-0.0097319653205274
0.75,0.75,0.75,0.75,0.0,1.0,0.75,0.25,0.0,0.75,0.75,0.25,0.25,0.5,1.0,1.0,0.75,0.5,0.0,0.5,0.25,0.5,1.0,1.0,21,886,OCPY.AF,0.0,0.0,-0.0084514463101659,-0.0100734578984045
0.75,0.75,0.75,0.75,0.5,1.0,0.75,0.25,0.75,0.5,0.75,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.75,0.5,0.5,22,886,OCPY.AF,0.0,0.0,-0.0114393240010091,-0.0114393240010091
0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.25,0.75,0.75,0.75,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.5,0.5,0.5,0.5,0.0,0.25,23,886,OCPY.AF,0.0,0.0,-0.0061464495661731,-0.010244152082891
0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.0,1.0,1.0,0.75,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.75,0.25,0.75,0.0,24,886,OCPY.AF,0.25,0.0,-0.0029878776908431,-0.0079391553388983
0.75,0.75,0.5,0.5,1.0,0.75,0.75,0.0,0.75,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,0.5,0.0,25,886,OCPY.AF,0.5,0.0,-0.0002561454856337,-0.0081099537322886
0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.75,0.75,0.75,26,886,OCPY.AF,0.25,0.25,-0.0016220115882386,-0.0075977669699249
0.5,0.5,0.25,0.25,1.0,0.75,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,27,886,OCPY.AF,0.5,0.25,0.0,-0.0054635686193227
0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.25,0.75,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.75,1.0,0.25,0.25,1.0,1.0,0.75,0.75,28,886,OCPY.AF,0.25,0.25,-0.0040977025167179,-0.0071709272998046
0.5,0.25,0.5,0.5,0.0,0.75,0.75,0.25,0.25,0.5,1.0,0.5,0.5,0.25,1.0,0.0,1.0,0.5,0.0,0.5,0.25,0.5,1.0,1.0,29,886,OCPY.AF,0.0,0.25,-0.0049512776480551,-0.0056342628038095
0.5,0.5,0.5,0.5,0.0,0.75,0.75,0.25,0.25,0.5,1.0,1.0,0.75,0.0,0.5,1.0,1.0,0.25,0.5,0.25,0.5,0.75,1.0,0.5,30,886,OCPY.AF,0.0,0.25,-0.0078538082466548,-0.0020488512583589
0.5,0.5,0.5,0.25,0.25,0.75,0.75,0.0,0.5,0.75,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.25,31,886,OCPY.AF,0.0,0.75,-0.0059757553816863,0.0032440231764772
0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.0,0.5,0.75,1.0,0.25,0.75,0.0,0.5,0.5,0.25,0.0,0.25,0.5,0.75,0.25,0.75,0.0,32,886,OCPY.AF,0.0,1.0,-0.0054635686193227,0.0035855157543542
0.25,0.25,0.25,0.0,0.25,0.5,0.75,0.0,0.5,0.5,1.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.5,0.25,0.75,0.0,0.5,0.75,33,886,OCPY.AF,0.25,1.0,-0.0030732247830866,0.0068294347219273
0.25,0.0,0.0,0.0,0.5,0.25,0.75,0.0,0.5,0.75,1.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,1.0,34,886,OCPY.AF,0.5,1.0,-0.0006829851557543,0.0059757553816863
0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.5,35,886,OCPY.AF,1.0,1.0,0.0058049569882958,0.0058049569882958
0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.0,0.25,0.25,1.0,0.25,0.0,0.25,0.0,0.5,0.0,1.0,0.25,0.25,0.25,0.75,0.75,0.75,36,886,OCPY.AF,1.0,1.0,0.0092197785581635,0.0041830496089612
0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.5,0.75,1.0,0.25,0.25,0.25,1.0,1.0,0.75,0.5,0.5,0.5,0.0,1.0,1.0,1.0,37,886,OCPY.AF,1.0,1.0,0.009049084373677,0.0068294347219275
0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.5,0.25,1.0,0.75,0.5,0.25,0.5,0.5,1.0,1.0,0.25,0.25,0.0,1.0,1.0,0.5,38,886,OCPY.AF,1.0,0.75,0.009902659505014,0.0032439189675732
0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.75,0.25,1.0,0.75,0.5,0.25,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.75,39,886,OCPY.AF,1.0,1.0,0.0066587405374407,0.0050367289492023
0.0,0.25,0.0,0.25,0.5,0.0,0.25,0.5,0.75,0.0,0.75,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.25,0.0,1.0,1.0,1.0,40,886,OCPY.AF,0.5,0.75,0.0,0.0034147173609637
0.25,0.75,0.25,0.75,0.75,0.0,0.25,1.0,1.0,0.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,41,886,OCPY.AF,0.0,0.5,-0.0050367289492023,8.534709224328196e-05
0.75,0.75,0.75,0.5,0.75,0.25,0.25,0.5,0.5,0.75,0.75,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.25,0.5,0.0,0.5,0.5,1.0,42,886,OCPY.AF,0.25,0.75,-0.0022196496517494,0.0012805190103613
0.5,0.75,0.75,0.75,0.5,0.25,0.25,1.0,0.75,0.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.25,0.0,0.25,0.75,1.0,43,886,OCPY.AF,0.0,0.25,-0.0066587405374407,-0.0029878776908431
